id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
BCN-87,1.1607993733834887,0.3802493185592247,3.052732290965806,1420.5685603379861,0.5384615384615384,0.07692307692307693,1.0,0.2,10.0
BCN-88,1.1485201615537732,0.4332490756344271,2.65094659433939,1424.8671615204607,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
BCN-89,1.1164999403233895,0.4202711518731117,2.656618079416698,1429.6558961170513,0.6666666666666666,0.09090909090909091,1.05,0.25,9.0
BCN-90,1.5603356395918233,0.6757810221797381,2.3089367537415386,1433.563980135041,0.8181818181818182,0.1,0.9500000000000001,0.15000000000000002,9.0
BCN-91,1.2975359430546263,0.4926087238798003,2.6340092656808762,1429.1236672646312,0.6666666666666666,0.09090909090909091,1.05,0.2,9.0
BCN-92,1.2816928108798418,0.4229175002262909,3.0305977175076584,1416.575661451588,0.5384615384615384,0.07142857142857142,1.0,0.15000000000000002,11.0
BCN-93,0.8960950144488425,0.33278486721475325,2.692715633221907,1421.612146912344,0.6666666666666666,0.07692307692307693,1.0,0.25,11.0
BCN-94,1.0637047223568923,0.3459643547134393,3.0746078544362008,1434.374582597693,0.5384615384615384,0.1,1.0,0.25,11.0
BCN-95,1.1449814820706927,0.4888196351427706,2.342339381960947,1429.5719510228025,0.8181818181818182,0.09090909090909091,1.0,0.2,10.0
BCN-96,1.409416420152415,0.4671149579607127,3.0172795714046816,1423.3458644044938,0.5384615384615384,0.08333333333333333,0.9500000000000001,0.15000000000000002,10.0
BCN-97,1.1779328090134884,0.3872665090183681,3.0416593781870738,1413.5718272699269,0.5384615384615384,0.06666666666666667,0.9500000000000001,0.2,9.0
BCN-98,1.1100374942142681,0.41682161035459897,2.6630996729510636,1439.5828127382206,0.6666666666666666,0.1111111111111111,1.0,0.25,10.0
BCN-99,1.283004779376706,0.5505426500683505,2.3304366686530456,1434.0842589330887,0.8181818181818182,0.1,1.0,0.2,9.0
BCN-100,1.4207650235284692,0.47071367054810787,3.018321141755037,1427.2699268418812,0.5384615384615384,0.09090909090909091,0.9,0.15000000000000002,10.0
