id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
GR1-44,0.7467038341475164,0.2568719581211193,2.9069106632318094,28362.118981660562,0.6666666666666666,0.1,1.05,0.15000000000000002,10.0
GR1-45,0.6269539946835043,0.17754036497646208,3.5313321270158733,28236.323609731546,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
GR1-46,0.6515958424901511,0.2187658965073292,2.9785074040017068,27983.60828806548,0.6666666666666666,0.07692307692307693,1.0,0.15000000000000002,10.0
GR1-47,0.44991826943904867,0.1379582462294092,3.261264054421834,28399.230551272416,0.6666666666666666,0.1,0.9500000000000001,0.30000000000000004,10.0
GR1-48,0.6321780734364677,0.17936320060146813,3.5245695399979007,28239.42460140951,0.5384615384615384,0.09090909090909091,1.05,0.2,10.0
GR1-49,0.5552481787560285,0.18037741178951838,3.078257822015681,28119.7016892906,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
GR1-50,0.5992510299560531,0.19766459598131741,3.031655856128592,28377.437259480896,0.6666666666666666,0.1,1.0,0.2,10.0
GR1-51,0.6504073133556736,0.2184818911249119,2.976939232843872,27975.436906459567,0.6666666666666666,0.07692307692307693,0.9500000000000001,0.15000000000000002,10.0
GR1-52,0.41718604857117353,0.16670001442897384,2.5026155516556643,28270.51694369964,1.0,0.09090909090909091,1.0,0.25,10.0
GR1-53,0.5991499628943867,0.19761867789586032,3.031848857981544,28377.443159050235,0.6666666666666666,0.1,1.0,0.2,10.0
GR1-54,0.5600321764083229,0.15387201505674744,3.639597338098062,28385.762878892787,0.5384615384615384,0.1,1.0,0.25,10.0
GR1-55,0.5619015292869953,0.18278916792589936,3.0740417261201376,28381.50469991342,0.6666666666666666,0.1,1.0,0.2,11.0
GR1-56,0.5020879057382912,0.1591802920586389,3.1542089742700803,28001.92081596082,0.6666666666666666,0.07692307692307693,1.0,0.2,11.0
GR1-57,0.6828116927682015,0.19682602647459838,3.4691128251594443,28503.94938012503,0.5384615384615384,0.1111111111111111,1.0,0.2,10.0
GR1-58,0.557454491408539,0.20881218670882115,2.6696453889728344,28386.01459069211,0.8181818181818182,0.1,1.05,0.2,10.0
GR1-59,0.6073091373657311,0.1705065893443811,3.561792771182098,28383.09179983317,0.5384615384615384,0.1,1.05,0.25,9.0
GR1-60,0.6995335787107615,0.23774576016259816,2.9423598478994504,28223.68824980507,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
GR1-61,0.6454063468995656,0.21613419084144528,2.9861371973906325,28373.14837161976,0.6666666666666666,0.1,1.0,0.2,9.0
GR1-62,0.6838824479808001,0.23177096940901495,2.9506820881174596,28099.676428635605,0.6666666666666666,0.08333333333333333,1.05,0.15000000000000002,10.0
GR1-63,0.8213567729296368,0.2866030008676916,2.865834518281303,28208.84012420565,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,8.0
GR1-64,0.5917212592307864,0.16546077748546179,3.576202579386393,27992.387117715996,0.5384615384615384,0.07692307692307693,1.05,0.2,10.0
GR1-65,0.5890301070734075,0.19348666917948884,3.044292971558629,28516.994865523346,0.6666666666666666,0.1111111111111111,1.0,0.2,11.0
GR1-66,0.659289951719158,0.2876957432846775,2.291622198479262,28227.64025825794,1.0,0.09090909090909091,0.9500000000000001,0.15000000000000002,9.0
GR1-67,0.5946896372236068,0.19584609783345475,3.036515119792297,28374.817331069687,0.6666666666666666,0.1,0.9500000000000001,0.2,10.0
GR1-68,0.5883830707212907,0.16404080736656437,3.5868091614941533,28240.00939272247,0.5384615384615384,0.09090909090909091,1.0,0.2,11.0
GR1-69,0.6241131595964432,0.2077659869634143,3.003923638888707,28244.31690666651,0.6666666666666666,0.09090909090909091,1.05,0.2,9.0
GR1-70,0.6302903635040669,0.2418236674235455,2.6064047833669477,28104.869934738905,0.8181818181818182,0.08333333333333333,1.0,0.15000000000000002,10.0
GR1-71,0.5532759221970222,0.2068879188733277,2.674278542749416,28384.665885003968,0.8181818181818182,0.1,1.0,0.2,10.0
GR1-72,0.691228478264448,0.2344273728103016,2.9485826248788336,28357.69920165283,0.6666666666666666,0.1,1.05,0.15000000000000002,11.0
GR1-73,0.7576668939197106,0.2611649032533185,2.9011053341451745,28215.72562757946,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,9.0
GR1-74,0.5949895648310655,0.19598004211764264,3.03597018554525,28374.843310085653,0.6666666666666666,0.1,0.9500000000000001,0.2,10.0
GR1-75,0.6725692772267148,0.1935041757483376,3.4757352115306634,28231.970161416742,0.5384615384615384,0.09090909090909091,1.0,0.2,9.0
GR1-76,0.5995425967648819,0.1977936955505472,3.0311511956743113,28377.442792865375,0.6666666666666666,0.1,1.0,0.2,10.0
GR1-77,0.5788023670341849,0.18961538236857797,3.0525074485207,28248.065602781004,0.6666666666666666,0.09090909090909091,1.05,0.2,10.0
GR1-78,0.5159013721814283,0.16450187992886245,3.1361427140195954,28395.501601539512,0.6666666666666666,0.1,1.0,0.25,10.0
GR1-79,0.5624168986647653,0.1548342470985223,3.632380492068365,28383.605880938085,0.5384615384615384,0.1,1.0,0.25,10.0
GR1-80,0.5103312368425522,0.18783729687175593,2.7168791573431545,28126.69975933005,0.8181818181818182,0.08333333333333333,1.0,0.2,10.0
GR1-81,0.47975935881652415,0.14985262510923766,3.201541237377692,28395.11038094927,0.6666666666666666,0.1,1.0,0.25,11.0
GR1-82,0.5081673345084015,0.16186427809912016,3.1394656095597395,27777.58398845182,0.6666666666666666,0.06666666666666667,1.0,0.2,10.0
GR1-83,0.7618759067799695,0.26257072811881227,2.901602597663604,28479.536351450122,0.6666666666666666,0.1111111111111111,0.9500000000000001,0.15000000000000002,10.0
GR1-84,0.567362712108509,0.18488379745146347,3.068753021786323,28246.423520339005,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
GR1-85,0.5952745994541115,0.19589669315412112,3.0387169373287026,28382.170568874004,0.6666666666666666,0.1,1.0,0.2,10.0
GR1-86,0.705385755386687,0.24031519095671447,2.9352524598153305,28222.28435454868,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
GR1-87,0.47494624366430777,0.148228185366119,3.204156095490242,28131.58377387046,0.6666666666666666,0.08333333333333333,1.0,0.25,10.0
GR1-88,0.6552146044257032,0.18755561708543456,3.493441650042625,28108.897414288083,0.5384615384615384,0.08333333333333333,1.05,0.2,9.0
GR1-89,0.6997073979463083,0.20286885256885545,3.4490627274032692,28363.56499491025,0.5384615384615384,0.1,1.0,0.2,9.0
GR1-90,0.6122507576233185,0.1722661606235575,3.5540976556691937,28372.115703610205,0.5384615384615384,0.1,1.0,0.2,11.0
GR1-91,0.43562334448169415,0.17566387026033575,2.4798687620629996,28406.324396582462,1.0,0.1,1.05,0.25,10.0
GR1-92,0.6237784030894152,0.20735214906065916,3.008304499930377,28510.30114737172,0.6666666666666666,0.1111111111111111,0.9500000000000001,0.2,10.0
GR1-93,0.7030288232828449,0.20405559757542502,3.445280755030425,28213.503704514755,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.15000000000000002,11.0
GR1-94,0.8270280499421245,0.2886030184298747,2.865625087504334,28475.206817831287,0.6666666666666666,0.1111111111111111,1.0,0.15000000000000002,9.0
GR1-95,0.4814369577749125,0.15062477964821505,3.196266636202297,28395.53751117866,0.6666666666666666,0.1,1.0,0.25,11.0
GR1-96,0.6020345436823135,0.1989041169302019,3.0267575803550377,28379.419569707334,0.6666666666666666,0.1,1.0,0.2,10.0
GR1-97,0.6580681426055456,0.18829670038291452,3.4948469158902835,28371.259157521024,0.5384615384615384,0.1,1.05,0.2,10.0
GR1-98,0.5747679853113604,0.18800021902886227,3.0572729557465066,28245.786098678098,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
GR1-99,0.7333580300813872,0.2512974985543183,2.918286231658891,28350.137606295408,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
GR1-100,0.4938838614299315,0.15559106020910385,3.174243178021829,28261.836868084836,0.6666666666666666,0.09090909090909091,1.05,0.25,10.0
GR1-101,0.5765172163145921,0.18859057879739866,3.056977819310581,28249.64751093632,0.6666666666666666,0.09090909090909091,1.05,0.2,10.0
GR1-102,0.6139125311927318,0.2036631160317765,3.0143530313900637,28239.029755817668,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,9.0
GR1-103,0.5738189751030287,0.18757426418629752,3.059156209900498,28246.115161954993,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
GR1-104,0.4536496253702971,0.16248465160406977,2.7919537069612947,28014.536198430178,0.8181818181818182,0.07692307692307693,1.0,0.25,9.0
GR1-105,0.6068285560872038,0.17037114457743077,3.5618035999717694,28368.729298555154,0.5384615384615384,0.1,0.9500000000000001,0.2,11.0
GR1-106,0.4873206366621968,0.17730393624695667,2.748504330910259,28271.113887045314,0.8181818181818182,0.09090909090909091,1.05,0.25,9.0
GR1-107,0.6002147997468797,0.16831486129441459,3.5660237909532557,28106.14895711507,0.5384615384615384,0.08333333333333333,0.9500000000000001,0.2,10.0
GR1-108,0.5532696321727825,0.17934518747114866,3.0849427295716376,28389.536345563498,0.6666666666666666,0.1,1.0,0.25,9.0
GR1-109,0.6029134094315761,0.19854167593608957,3.0367095804391897,28308.9302818257,0.6666666666666666,0.09090909090909091,1.0,0.2,9.0
GR1-110,0.6998008907409579,0.23786330363871167,2.942029644908484,28223.331715920558,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
GR1-111,0.574977506784489,0.18809308908733294,3.056877366278582,28245.791730033015,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
GR1-112,0.5774417621465429,0.18900519992509668,3.0551633625708963,28248.63287656296,0.6666666666666666,0.09090909090909091,1.05,0.2,10.0
