id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
MEX-38,2.3801387404193246,0.7946624805644208,2.995156810132518,3446.3712748673984,0.5384615384615384,0.1,1.0,0.2,10.0
MEX-39,2.429111888127199,0.9330278433922281,2.603472024259885,3447.862436894423,0.6666666666666666,0.1,1.05,0.2,10.0
MEX-40,2.202623629605827,0.8432554927328637,2.6120477703233886,3418.500850405819,0.6666666666666666,0.08333333333333333,1.05,0.2,11.0
MEX-41,2.197857038185178,0.8408530288405682,2.613842089878358,3432.2020809386427,0.6666666666666666,0.09090909090909091,1.0,0.2,11.0
MEX-42,2.104611442599355,0.8032246079178245,2.620202894499308,3450.0072340678694,0.6666666666666666,0.1,1.0,0.25,10.0
MEX-43,2.6017454175770696,1.0,2.6017454175770696,3475.138823945937,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
MEX-44,2.598092986753317,1.0,2.598092986753317,3421.1588413651884,0.6666666666666666,0.08333333333333333,1.05,0.15000000000000002,10.0
MEX-45,2.1586794291080773,0.7178187223954359,3.007276575211551,3387.3284102347484,0.5384615384615384,0.07142857142857142,1.0,0.2,10.0
MEX-46,1.9452950418480848,0.7402894694021243,2.627749174142856,3404.4043781147084,0.6666666666666666,0.07692307692307693,1.0,0.25,10.0
MEX-47,2.186293163911283,0.8364777292381782,2.6136896267429,3452.03237990627,0.6666666666666666,0.1,1.05,0.25,10.0
MEX-48,2.2854017370515796,0.7621515635039802,2.998618446106021,3433.9522731594043,0.5384615384615384,0.09090909090909091,1.05,0.2,11.0
MEX-49,2.1834563558389006,0.835302598366518,2.613970506148041,3433.728347346917,0.6666666666666666,0.09090909090909091,1.0,0.25,9.0
MEX-50,2.4911967225834113,0.8333334866812704,2.9894355169915703,3445.639032203903,0.5384615384615384,0.1,1.0,0.2,9.0
MEX-51,2.392920749381169,0.9187893760756585,2.6044279697723907,3447.5928800677993,0.6666666666666666,0.1,1.0,0.2,10.0
MEX-52,1.9346918646145332,0.7355130383976519,2.630397781702614,3434.463287891438,0.6666666666666666,0.09090909090909091,1.0,0.25,11.0
MEX-53,2.7184015165716278,0.9129016249700382,2.977759533137918,3442.373138757649,0.5384615384615384,0.1,1.0,0.15000000000000002,10.0
MEX-54,2.604181277887905,1.0,2.604181277887905,3509.774645010876,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,9.0
MEX-55,2.320553673706877,1.0,2.320553673706877,3659.6604842117736,0.8181818181818182,0.09090909090909091,1.05,0.15000000000000002,10.0
MEX-56,2.313733321667425,0.8872000820309859,2.607904765259723,3431.613314399353,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
MEX-57,2.170249316258992,0.8297285540335282,2.6156136313603295,3447.0918107969287,0.6666666666666666,0.1,0.9,0.2,11.0
MEX-58,2.4124092943708204,0.9261271406797896,2.6048359759763438,3448.551079903559,0.6666666666666666,0.1,1.05,0.2,10.0
MEX-59,2.286811868065849,0.9905287283869872,2.308677984322349,3450.6809277841594,0.8181818181818182,0.1,1.05,0.25,9.0
MEX-60,2.1633601706312695,0.9352008720083704,2.3132572213982137,3451.655146976131,0.8181818181818182,0.1,1.05,0.25,10.0
MEX-61,2.324510609726295,0.8916563108228088,2.6069580638993815,3415.309514350677,0.6666666666666666,0.08333333333333333,0.9500000000000001,0.2,9.0
MEX-62,2.2518844870846357,0.7494660791929019,3.0046516441540416,3447.1233603631795,0.5384615384615384,0.1,1.0,0.2,11.0
MEX-63,2.316997346008871,0.9999958254614577,2.3170070184439724,3548.972948005926,0.8181818181818182,0.08333333333333333,1.0,0.15000000000000002,10.0
MEX-64,2.520011495827049,0.9695156321035285,2.5992479258528887,3446.7289935648773,0.6666666666666666,0.1,1.0,0.2,9.0
MEX-65,2.279640386528101,0.8735541326950496,2.6096154791175428,3448.422464963708,0.6666666666666666,0.1,1.0,0.2,11.0
MEX-66,2.115505190856823,0.8077584988490598,2.6189822748644738,3449.9280976536047,0.6666666666666666,0.1,1.0,0.25,10.0
MEX-67,1.8755321552000026,0.6187216739931855,3.0313018503060545,3376.921738200935,0.5384615384615384,0.06666666666666667,1.0,0.25,10.0
MEX-68,2.300558798356686,0.8817344140191408,2.6091289642084283,3431.7714044662107,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
MEX-69,2.204918920941619,0.7335088394800475,3.005988206637823,3430.9431822814176,0.5384615384615384,0.09090909090909091,1.0,0.2,11.0
MEX-70,2.0375928759591257,0.8785861197619131,2.3191726230677197,3435.073556241914,0.8181818181818182,0.09090909090909091,1.0,0.25,10.0
MEX-71,2.010140736755458,0.7662479895583285,2.6233553159651604,3390.388976263851,0.6666666666666666,0.07142857142857142,1.0,0.25,9.0
MEX-72,1.8071307728030626,0.6845559524897906,2.63985838736829,3434.3895046615994,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.25,12.0
MEX-73,2.325784383247542,1.0,2.325784383247542,3864.59285300731,0.8181818181818182,0.1,1.0,0.15000000000000002,9.0
MEX-74,2.117976633978589,0.8087797719674134,2.6187309665602325,3449.965574879299,0.6666666666666666,0.1,1.0,0.25,10.0
MEX-75,2.0571334205153304,0.7849007367152281,2.620883538884592,3403.805615955254,0.6666666666666666,0.07692307692307693,1.0,0.25,9.0
MEX-76,2.3067014683354796,0.769038490223429,2.9994616624004253,3430.303909306941,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
MEX-77,2.3158047344277852,0.8880599471862215,2.607712172770892,3431.6414831415145,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
MEX-78,2.508669643977886,0.8393076309783378,2.9889751402041447,3463.3124745772366,0.5384615384615384,0.1111111111111111,1.05,0.2,10.0
MEX-79,2.318696656988884,0.8892595801081489,2.6074463619575416,3431.704974588647,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
MEX-80,2.2685092895502526,0.8716375395117308,2.6025832834379914,3280.6238397041793,0.6666666666666666,0.038461538461538464,0.9500000000000001,0.15000000000000002,9.0
MEX-81,2.600750068258569,1.0,2.600750068258569,3454.150287331729,0.6666666666666666,0.09090909090909091,1.05,0.15000000000000002,10.0
MEX-82,2.2581237816014634,0.9779904097238947,2.308942663598281,3417.7045942104987,0.8181818181818182,0.08333333333333333,1.0,0.2,10.0
MEX-83,2.49681498425744,0.9603728053738622,2.599839323111048,3431.413511539734,0.6666666666666666,0.09090909090909091,1.05,0.2,9.0
MEX-84,2.3132815550628996,1.0,2.3132815550628996,3489.536020767343,0.8181818181818182,0.1,0.9500000000000001,0.2,9.0
MEX-85,2.3773609085742673,0.9129646829024224,2.604000957645324,3398.9901553566096,0.6666666666666666,0.07692307692307693,0.9500000000000001,0.15000000000000002,11.0
MEX-86,2.3159431266652515,0.7720670084323441,2.9996659634086624,3447.4009004636378,0.5384615384615384,0.1,1.05,0.2,11.0
MEX-87,2.311967666695147,0.998734918946273,2.3148961980166027,3516.127987355605,0.8181818181818182,0.1,1.0,0.2,9.0
MEX-88,1.9929701601112026,0.858336511669839,2.321898384858412,3451.470489487327,0.8181818181818182,0.1,1.0,0.25,11.0
MEX-89,2.775781014950895,0.9328026401035838,2.975743094640744,3443.049139751886,0.5384615384615384,0.1,1.05,0.15000000000000002,10.0
MEX-90,2.614065878667807,1.0,2.614065878667807,3758.7709626715573,0.6666666666666666,0.08333333333333333,1.0,0.1,10.0
MEX-91,2.045154756446877,0.7797467953163443,2.622844708989352,3433.922540421383,0.6666666666666666,0.09090909090909091,1.0,0.25,10.0
MEX-92,2.3830662662116775,0.9147031759834751,2.6052891569436616,3447.393953686716,0.6666666666666666,0.1,1.0,0.2,10.0
MEX-93,2.31190868969874,1.0,2.31190868969874,3472.0471969252226,0.8181818181818182,0.1,1.05,0.2,10.0
MEX-94,2.2998012792121356,0.9961183595712152,2.308763067274554,3449.575417104286,0.8181818181818182,0.1,1.05,0.2,11.0
MEX-95,2.483207029297479,0.8304146481044693,2.99032180485463,3445.8928208815905,0.5384615384615384,0.1,1.0,0.2,9.0
MEX-96,2.515632743460664,0.9677031531817106,2.5995913469843686,3446.7034824064135,0.6666666666666666,0.1,1.0,0.2,9.0
MEX-97,2.1136874785512925,0.9127045805847558,2.315850630657606,3450.9768637469565,0.8181818181818182,0.1,1.0,0.25,10.0
MEX-98,2.6041812885277413,1.0,2.6041812885277413,3509.7746450047107,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,9.0
MEX-99,2.6475962801414012,0.888457223507127,2.979992969937469,3412.3702075513324,0.5384615384615384,0.08333333333333333,1.05,0.15000000000000002,10.0
MEX-100,2.309489745728913,0.8854398821963947,2.608296500040256,3431.600576602097,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
MEX-101,2.3106100828015768,1.0,2.3106100828015768,3459.058491334821,0.8181818181818182,0.1,1.0,0.2,10.0
MEX-102,2.310610056884517,1.0,2.310610056884517,3459.0584913213293,0.8181818181818182,0.1,1.0,0.2,10.0
MEX-103,2.072294070180628,0.7914976372398537,2.6181936277248097,3364.7925979154816,0.6666666666666666,0.0625,1.0,0.2,10.0
MEX-104,2.2636601379312196,0.7537794615982303,3.0030801491083428,3446.8508084001223,0.5384615384615384,0.1,1.0,0.2,11.0
MEX-105,2.361837800595213,0.9064091765013086,2.605708174438152,3432.070494031025,0.6666666666666666,0.09090909090909091,1.05,0.2,10.0
MEX-106,2.564069058568207,0.9869536388904259,2.597963022306539,3447.2554753489726,0.6666666666666666,0.1,1.05,0.2,9.0
MEX-107,2.3257847693488474,1.0,2.3257847693488474,3864.5928426794353,0.8181818181818182,0.1,1.0,0.15000000000000002,9.0
MEX-108,2.2784773957233178,0.8730715297907831,2.6097259136021953,3448.3622425760195,0.6666666666666666,0.1,1.0,0.2,11.0
MEX-109,2.102609725659263,0.8031222432568218,2.618044442565504,3416.86268680775,0.6666666666666666,0.08333333333333333,0.9500000000000001,0.2,11.0
MEX-110,2.215916980470238,0.6265074846597901,3.536936165532864,3429.283261963003,0.42857142857142855,0.09090909090909091,1.0,0.2,11.0
MEX-111,2.3245976110766016,1.0,2.3245976110766016,3814.3455649551997,0.8181818181818182,0.1111111111111111,1.0,0.15000000000000002,10.0
MEX-112,2.6018889599828166,0.9992576306076355,2.603821957707385,3503.666129157644,0.6666666666666666,0.1,1.05,0.15000000000000002,10.0
MEX-113,2.0766529024819373,0.8958278075489385,2.318138469226399,3467.9381663377744,0.8181818181818182,0.1111111111111111,1.0,0.25,11.0
MEX-114,2.379042640859395,0.7942616729824407,2.995288230295849,3446.341471831623,0.5384615384615384,0.1,1.0,0.2,10.0
MEX-115,2.6408669483951908,0.8858642694675878,2.9811191617225683,3426.742732850101,0.5384615384615384,0.09090909090909091,1.0,0.15000000000000002,10.0
MEX-116,2.073176422498677,0.7925813707298472,2.615726913426688,3355.7242574502284,0.6666666666666666,0.058823529411764705,1.0,0.2,10.0
MEX-117,2.2722833343858375,0.9839603241658762,2.3093241450686537,3448.8911021274457,0.8181818181818182,0.1,1.0,0.2,11.0
MEX-118,2.2633258525565636,0.8667844817156821,2.6111748656097507,3448.001073702884,0.6666666666666666,0.1,1.0,0.2,11.0
MEX-119,2.1937995174772755,0.7295727871033838,3.0069645637240634,3428.8407564326117,0.5384615384615384,0.09090909090909091,0.9,0.2,10.0
MEX-120,2.570426928375068,0.9895933624184862,2.59745772960032,3447.1711444583984,0.6666666666666666,0.1,1.05,0.2,9.0
MEX-121,1.9844722683954426,0.7568640657359116,2.621966556789702,3334.437346849016,0.6666666666666666,0.05263157894736842,1.0,0.2,10.0
MEX-122,2.6036852365977596,1.0,2.6036852365977596,3502.6943793144987,0.6666666666666666,0.1,1.05,0.15000000000000002,10.0
MEX-123,1.8640649101197004,0.6145349266762486,3.0332936814537366,3403.2773155567916,0.5384615384615384,0.07692307692307693,1.0,0.25,11.0
MEX-124,2.9797619387321914,1.0,2.9797619387321914,3555.319446372646,0.5384615384615384,0.09090909090909091,1.0,0.1,9.0
MEX-125,2.3273601749649186,0.8924129945308374,2.6079407059603237,3446.884621334362,0.6666666666666666,0.1,0.9500000000000001,0.2,10.0
MEX-126,2.2982941757568094,0.8807943556328671,2.609342533882886,3431.857297963783,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
MEX-127,2.1092320186635627,0.9106324684900365,2.3162275579312275,3450.9376402736616,0.8181818181818182,0.1,1.0,0.25,10.0
MEX-128,1.9754600421262325,0.7522260770557399,2.6261520337852513,3404.8581991223,0.6666666666666666,0.07692307692307693,1.05,0.25,10.0
MEX-129,2.119248147417878,0.7032081494510289,3.013685420273221,3448.638422231268,0.5384615384615384,0.1,1.0,0.25,10.0
MEX-130,2.2615472980932885,0.866332394828971,2.610484511016995,3431.070750129667,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
MEX-131,2.4126358757043223,0.9262077615642121,2.604853873854154,3448.5067057253227,0.6666666666666666,0.1,1.05,0.2,10.0
MEX-132,2.211976477037096,0.8462365652147716,2.6138984865014723,3447.5092153734813,0.6666666666666666,0.1,0.9500000000000001,0.2,11.0
MEX-133,2.1495454961559477,0.8215316594754465,2.6165096273081514,3431.6694582252394,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,11.0
MEX-134,2.0937415324760362,0.9034365819665219,2.317530166775583,3451.3014429867226,0.8181818181818182,0.1,1.0,0.25,10.0
MEX-135,2.4098665033260356,0.8046644408779645,2.9948713785545746,3447.4941477450316,0.5384615384615384,0.1,1.05,0.2,10.0
MEX-136,2.5944218739949765,0.9984840231190861,2.5983609290917493,3421.9277080991797,0.6666666666666666,0.08333333333333333,1.05,0.15000000000000002,10.0
MEX-137,2.3790658800230595,0.913046470405704,2.6056350439271103,3447.4020151209097,0.6666666666666666,0.1,1.0,0.2,10.0
MEX-138,2.3723830235652725,0.9107001636985727,2.6050099891609264,3415.982324535644,0.6666666666666666,0.08333333333333333,1.0,0.2,9.0
MEX-139,2.3276688751926753,1.0,2.3276688751926753,3939.8694577496613,0.8181818181818182,0.08333333333333333,0.9500000000000001,0.1,11.0
MEX-140,2.2670312428923016,0.8683221395482081,2.610818197117314,3448.0167547479455,0.6666666666666666,0.1,1.0,0.2,11.0
MEX-141,2.3593590525773767,0.9053865521341359,2.6059135150792807,3432.0721089275285,0.6666666666666666,0.09090909090909091,1.05,0.2,10.0
MEX-142,2.160123249283614,0.9344267578101115,2.311709538740094,3390.4142660511475,0.8181818181818182,0.07142857142857142,1.0,0.2,10.0
MEX-143,2.2917222161184827,0.8780243138865117,2.6100896978289114,3465.3617142267735,0.6666666666666666,0.1111111111111111,1.05,0.2,12.0
MEX-144,2.489837680661077,0.9574567446797028,2.600470146036728,3448.2562340441564,0.6666666666666666,0.1,1.1,0.2,10.0
MEX-145,2.385927257151797,0.9160356820850748,2.6046226187619284,3430.3810456289184,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,9.0
MEX-146,2.596533696532282,1.0,2.596533696532282,3429.1619521084513,0.6666666666666666,0.09090909090909091,1.05,0.15000000000000002,11.0
MEX-147,2.0857471742500864,0.9999718939562859,2.085805797999024,3580.7794879187495,1.0,0.1,1.0,0.2,10.0
MEX-148,2.173964112769578,0.8304390873492861,2.6178489739792314,3450.397942843583,0.6666666666666666,0.1,0.9500000000000001,0.2,11.0
MEX-149,2.6036852221041373,1.0,2.6036852221041373,3502.694379321352,0.6666666666666666,0.1,1.05,0.15000000000000002,10.0
MEX-150,2.1276318236160567,0.8127917810420217,2.61768373308152,3450.349869884118,0.6666666666666666,0.1,1.0,0.25,10.0
MEX-151,2.1571617615934806,0.7172595447845863,3.0075051315508645,3387.3358568407266,0.5384615384615384,0.07142857142857142,1.0,0.2,10.0
MEX-152,2.3106100205575255,1.0,2.3106100205575255,3459.0584912883096,0.8181818181818182,0.1,1.0,0.2,10.0
MEX-153,2.60174543644095,1.0,2.60174543644095,3475.1388239428006,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
MEX-154,2.248297677405113,0.8611575408899231,2.610785565532776,3416.5393237030967,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
MEX-155,2.116869393683518,0.8083186801906848,2.6188549708935867,3449.9438279685614,0.6666666666666666,0.1,1.0,0.25,10.0
MEX-156,2.355689781812876,0.7872090954748953,2.9924575253945362,3359.4944428031495,0.5384615384615384,0.0625,0.9500000000000001,0.15000000000000002,10.0
MEX-157,2.719332636895096,0.9132411702133304,2.9776719727384475,3442.3814198318305,0.5384615384615384,0.1,1.0,0.15000000000000002,10.0
MEX-158,2.3676027663826837,0.7903581442562322,2.9956074769251857,3428.95716300384,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.2,9.0
MEX-159,2.598784882453772,1.0,2.598784882453772,3436.800273163521,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
MEX-160,2.2433628214075982,0.8594001107335871,2.6103822810688904,3402.8142338098405,0.6666666666666666,0.07692307692307693,1.05,0.2,10.0
MEX-161,2.6036852218411752,1.0,2.6036852218411752,3502.6943793010983,0.6666666666666666,0.1,1.05,0.15000000000000002,10.0
MEX-162,2.260952293199923,0.752787541423194,3.0034401059898586,3446.864301602265,0.5384615384615384,0.1,1.0,0.2,11.0
MEX-163,2.160033856947558,0.8264033627365732,2.613776703176481,3389.0752823182215,0.6666666666666666,0.07142857142857142,1.0,0.2,10.0
MEX-164,2.2717899284206373,0.9837313949975975,2.3093599939709004,3448.89140203117,0.8181818181818182,0.1,1.0,0.2,11.0
MEX-165,2.599595892432429,1.0,2.599595892432429,3454.0340994977596,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,10.0
MEX-166,2.605044268350499,1.0,2.605044268350499,3533.5140937866095,0.6666666666666666,0.1111111111111111,1.0,0.15000000000000002,10.0
MEX-167,2.3738338949308346,0.7923564657548023,2.9959166076464205,3446.2628278840616,0.5384615384615384,0.1,1.0,0.2,10.0
MEX-168,2.553196346925556,0.9828770210728993,2.597676303530335,3428.40186198416,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,11.0
MEX-169,2.107634707917175,0.8044809512395136,2.619869003324208,3449.939606860153,0.6666666666666666,0.1,1.0,0.25,10.0
MEX-170,2.1209256887552974,0.7038235591257329,3.0134337807473273,3448.6213016988854,0.5384615384615384,0.1,1.0,0.25,10.0
MEX-171,1.8150534495003094,0.7788490266422434,2.3304304010307715,3406.1408521472426,0.8181818181818182,0.07692307692307693,1.0,0.25,11.0
MEX-172,2.3820933218238736,0.9143018005289756,2.6053687310313696,3447.390930253206,0.6666666666666666,0.1,1.0,0.2,10.0
MEX-173,2.145292841374672,0.7127588932632365,3.009843667544912,3415.6835795843813,0.5384615384615384,0.08333333333333333,1.0,0.2,11.0
MEX-174,2.6063149231073313,1.0,2.6063149231073313,3551.3069516865517,0.6666666666666666,0.1,1.0,0.15000000000000002,9.0
MEX-175,2.6050444353493427,1.0,2.6050444353493427,3533.514094435079,0.6666666666666666,0.1111111111111111,1.0,0.15000000000000002,10.0
MEX-176,2.1145703843462793,0.9131263662525901,2.3157478115809265,3418.956978154,0.8181818181818182,0.08333333333333333,1.0,0.2,11.0
MEX-177,2.637754440656637,0.8845539208127494,2.9820165606557993,3441.8151752317253,0.5384615384615384,0.1,0.9500000000000001,0.15000000000000002,10.0
MEX-178,2.387316540405253,0.9164660880317749,2.60491530628516,3447.4410904966353,0.6666666666666666,0.1,1.0,0.2,10.0
MEX-179,2.142258328684096,0.7116455171230418,3.0102885174413383,3415.6962050211837,0.5384615384615384,0.08333333333333333,1.0,0.2,11.0
MEX-180,2.19927880856625,0.9513419508994372,2.311764772369139,3433.242706837123,0.8181818181818182,0.09090909090909091,1.0,0.2,11.0
MEX-181,2.520630990708847,0.9697721422333112,2.599199214883639,3446.737287158074,0.6666666666666666,0.1,1.0,0.2,9.0
MEX-182,2.3089308095021854,0.885211519996519,2.608337959170781,3431.6052987139956,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
MEX-183,2.530134030861631,0.8471825300577555,2.986527626684113,3427.3728311966975,0.5384615384615384,0.09090909090909091,1.0,0.15000000000000002,11.0
MEX-184,2.4553368934972077,0.9438798876697623,2.601323458177406,3448.5232134093144,0.6666666666666666,0.1,1.05,0.2,10.0
MEX-185,2.04643449066319,0.7802791703069722,2.62269527181931,3433.92213300725,0.6666666666666666,0.09090909090909091,1.0,0.25,10.0
MEX-186,2.263363047731692,0.8668016893126685,2.6111659398430898,3448.0014197849127,0.6666666666666666,0.1,1.0,0.2,11.0
MEX-187,2.137970292721557,0.817085684530476,2.6165802842943013,3417.114854310848,0.6666666666666666,0.08333333333333333,1.0,0.2,11.0
MEX-188,2.310610028491756,1.0,2.310610028491756,3459.058491300143,0.8181818181818182,0.1,1.0,0.2,10.0
MEX-189,2.305652387363714,0.9983673804224422,2.309422796233703,3450.693131010865,0.8181818181818182,0.1,0.9500000000000001,0.2,10.0
MEX-190,2.381503422796516,0.9140569400027658,2.6054213020791788,3447.39076171705,0.6666666666666666,0.1,1.0,0.2,10.0
MEX-191,2.8715043574681576,0.9662332313707696,2.9718542731079847,3459.013403855783,0.5384615384615384,0.1111111111111111,1.05,0.15000000000000002,10.0
MEX-192,1.7398980030271356,0.5712685490450521,3.0456744134358456,3390.2005267224013,0.5384615384615384,0.07142857142857142,1.0,0.25,12.0
MEX-193,2.844068474857636,0.9567840441050098,2.9725291641104032,3441.615439328683,0.5384615384615384,0.1,1.0,0.15000000000000002,9.0
MEX-194,2.3079436837085945,1.0,2.3079436837085945,3432.9397794137103,0.8181818181818182,0.09090909090909091,1.0,0.2,10.0
MEX-195,1.9231372556410915,0.7307009530899298,2.6319074137082787,3434.923782755085,0.6666666666666666,0.09090909090909091,1.0,0.25,11.0
MEX-196,2.4286922651941834,0.8117352806038907,2.9919757379368273,3429.653843483283,0.5384615384615384,0.09090909090909091,1.0,0.2,9.0
MEX-197,2.3252132485847037,0.8919631762360413,2.606848926652752,3431.9512130551875,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
MEX-198,2.3132788811842406,1.0,2.3132788811842406,3489.536011201962,0.8181818181818182,0.1,0.9500000000000001,0.2,9.0
MEX-199,2.0679203989359425,0.8920397813688926,2.318193024713074,3450.547999506278,0.8181818181818182,0.1,0.9500000000000001,0.25,10.0
MEX-200,2.30925986375615,1.0,2.30925986375615,3437.6323918923563,0.8181818181818182,0.09090909090909091,1.05,0.2,10.0
