id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
MOR-57,0.5964131925295557,0.18423721504002433,3.237202605347616,305.2264280648845,0.5384615384615384,0.08333333333333333,1.0,0.2,10.0
MOR-58,0.5643663392442356,0.2010700656497488,2.8068143182850784,304.5035895928621,0.6666666666666666,0.07692307692307693,1.0,0.2,9.0
MOR-59,0.6587177160572718,0.20661434729723938,3.188150894040421,307.1977004508521,0.5384615384615384,0.1,0.9,0.2,10.0
MOR-60,0.45218068028798253,0.15620402542490122,2.894808114310595,306.1747224225849,0.6666666666666666,0.09090909090909091,1.05,0.25,11.0
MOR-61,0.7424175132293136,0.2719614547570051,2.7298630016987384,306.89753493335894,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
MOR-62,0.7139934841383242,0.26073941860748834,2.738341168172792,306.0407467684632,0.6666666666666666,0.09090909090909091,1.05,0.15000000000000002,10.0
MOR-63,0.74307036426526,0.2721582675872925,2.7302876772866225,306.89248134350163,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
MOR-64,0.5264455003107591,0.15933577406676366,3.3040006451418242,306.0977405751828,0.5384615384615384,0.09090909090909091,1.0,0.25,10.0
MOR-65,0.7075944259742567,0.2581750784746251,2.740754181832477,306.02775074533105,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
MOR-66,0.4903510099079609,0.19581825474648915,2.5041128598698865,306.14673466563437,0.8181818181818182,0.09090909090909091,1.0,0.2,11.0
MOR-67,0.6181624047656114,0.19140717167587473,3.2295676246258727,306.0520520777769,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
MOR-68,0.5139834576606509,0.1795657364155768,2.8623693357128923,306.30743741629857,0.6666666666666666,0.09090909090909091,1.05,0.2,11.0
MOR-69,0.4422719133070337,0.17396571337560465,2.5422935630547867,306.17753092405485,0.8181818181818182,0.09090909090909091,1.05,0.25,10.0
MOR-70,0.6171851673413049,0.2219820122676889,2.780338645624309,306.0845766406837,0.6666666666666666,0.09090909090909091,1.0,0.2,9.0
MOR-71,0.6669191611872072,0.27508538723402853,2.424407809855151,306.0821515510969,0.8181818181818182,0.09090909090909091,1.1,0.15000000000000002,10.0
MOR-72,0.5447829120397253,0.19318820981064616,2.819959419747693,305.27448524787854,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
MOR-73,0.4651713388142588,0.16239321836553253,2.8644751517098452,306.4205768435091,0.6666666666666666,0.09090909090909091,1.0,0.25,11.0
MOR-74,0.5021785061840607,0.20064344441236337,2.5028403377684296,307.0177848870504,0.8181818181818182,0.1,1.0,0.25,9.0
MOR-75,0.6082470827266858,0.2170416983004189,2.802443435937268,307.8707418100743,0.6666666666666666,0.1111111111111111,0.9500000000000001,0.2,10.0
MOR-76,0.6281162077578921,0.25803412910967627,2.434236935730754,305.234130000156,0.8181818181818182,0.08333333333333333,0.9500000000000001,0.15000000000000002,10.0
MOR-77,0.452695566441449,0.178590362194598,2.534826408763183,305.37584318257524,0.8181818181818182,0.08333333333333333,1.0,0.25,9.0
MOR-78,0.6447546801684169,0.23265919561889745,2.771240906482561,306.94131188544907,0.6666666666666666,0.1,1.0,0.2,9.0
MOR-79,0.5941028134802168,0.21231175915381867,2.7982567515245007,306.9553127868017,0.6666666666666666,0.1,1.0,0.2,10.0
MOR-80,0.7902066218627796,0.2512363148156432,3.1452723004738865,306.82947722056423,0.5384615384615384,0.1,1.0,0.15000000000000002,10.0
