id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
PUE-19,0.4753543805741644,0.12275276615071057,3.8724535135163043,224.24698776386344,0.5384615384615384,0.1,0.9500000000000001,0.2,10.0
PUE-20,0.3999706431315973,0.11641718671752298,3.43566662628684,224.31301381140693,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
PUE-21,0.37449862629572317,0.10632866486973831,3.5220852886144667,224.38168467575005,0.6666666666666666,0.07142857142857142,0.9500000000000001,0.2,10.0
PUE-22,0.43492230012510114,0.1303014934098194,3.337815160392673,224.24632190951272,0.6666666666666666,0.1,1.05,0.2,10.0
PUE-23,0.5262739978768564,0.16683352165727539,3.1544859369328444,224.2489929465553,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
PUE-24,0.5227117288635832,0.1654095244868915,3.1601065929248073,224.24906467241763,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,10.0
PUE-25,0.4668285829518301,0.1429416798643312,3.265867474027914,224.28645577860763,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.15000000000000002,11.0
PUE-26,0.46482895400471974,0.14227754474121634,3.2670577416146793,224.2466702628024,0.6666666666666666,0.1,1.0,0.2,9.0
PUE-27,0.41467905730173743,0.12232032918603478,3.3901074339904658,224.34778185672428,0.6666666666666666,0.07692307692307693,1.0,0.2,9.0
PUE-28,0.4779805640738117,0.12363046822058885,3.8662036224029364,224.24659216086698,0.5384615384615384,0.1,1.0,0.2,10.0
PUE-29,0.48613674593658185,0.17520110709942083,2.774735582354028,224.2514072852695,0.8181818181818182,0.1,1.0,0.15000000000000002,10.0
PUE-30,0.4496909413033328,0.113728292652712,3.9540815290047293,224.24636678510035,0.5384615384615384,0.1,1.0,0.2,11.0
PUE-31,0.4663754966685058,0.14302216299842488,3.260861721645491,224.3503288999814,0.6666666666666666,0.07692307692307693,0.9500000000000001,0.15000000000000002,10.0
PUE-32,0.43276313718668985,0.129438426878042,3.343389962506598,224.2463708797056,0.6666666666666666,0.1,1.0,0.2,10.0
PUE-33,0.39999033420501906,0.1164267082320144,3.4355547818797803,224.31301413245674,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
PUE-34,0.3951833337576109,0.13415798114419447,2.9456565340891907,224.2462588832262,0.8181818181818182,0.1,1.0,0.2,10.0
PUE-35,0.46918824936349424,0.14391218554651525,3.260239899642434,224.29975701583197,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,11.0
PUE-36,0.432834673808767,0.12947209386329153,3.3430730970165152,224.24637421549866,0.6666666666666666,0.1,1.0,0.2,10.0
PUE-37,0.4646340092016946,0.14218719935510135,3.267762578551869,224.2466437120175,0.6666666666666666,0.1,1.0,0.2,9.0
PUE-38,0.37363322855067743,0.10579121960629842,3.531798101403424,224.2450282623696,0.6666666666666666,0.1,1.0,0.25,10.0
PUE-39,0.5808802179107136,0.1596351319641982,3.6387993718136507,224.24910628486188,0.5384615384615384,0.1,1.05,0.15000000000000002,10.0
PUE-40,0.4835382308587204,0.15070131085002517,3.2085867609998937,224.42730438044654,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.15000000000000002,11.0
PUE-41,0.43371187734889205,0.1298846505144869,3.339208102196166,224.24715492128388,0.6666666666666666,0.1,1.0,0.2,10.0
PUE-42,0.4127723407061438,0.12148765034465078,3.3976485637440645,224.2793348598065,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
PUE-43,0.37448189452664393,0.10632073076799108,3.5221907507748758,224.38168343981008,0.6666666666666666,0.07142857142857142,0.9500000000000001,0.2,10.0
PUE-44,0.5762453348963307,0.15800332351292523,3.6470456575503096,224.24923613864985,0.5384615384615384,0.1,1.0,0.15000000000000002,10.0
PUE-45,0.3930640168773762,0.09390705107126897,4.185670962865906,224.24501534849816,0.5384615384615384,0.1,1.05,0.25,11.0
PUE-46,0.443483600502193,0.13431278825699502,3.301871744733855,224.30956910606892,0.6666666666666666,0.1,1.05,0.2,10.0
PUE-47,0.38535530402076984,0.11061906910923967,3.483624542530003,224.34761479596756,0.6666666666666666,0.07692307692307693,0.9500000000000001,0.2,10.0
PUE-48,0.4149111934630052,0.12234232458831613,3.3913953724452104,224.27913779337925,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
PUE-49,0.36406047880984926,0.08385606474822069,4.3414925313147865,224.3123616776859,0.5384615384615384,0.08333333333333333,1.0,0.25,11.0
PUE-50,0.432780314943723,0.12944649354892884,3.343314315270645,224.24637145904066,0.6666666666666666,0.1,1.0,0.2,10.0
