id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
GUA-47,0.3416579640825529,0.08154162633878859,4.189982214274642,80.96019316065949,0.6666666666666666,0.1,1.0,0.2,11.0
GUA-48,0.3039705243378461,0.06646705531127463,4.57325095740001,80.95942801152182,0.6666666666666666,0.1,1.05,0.25,11.0
GUA-49,0.3832356877079746,0.09816999917172149,3.9037963832271085,80.96067734339132,0.6666666666666666,0.1,1.0,0.2,9.0
GUA-50,0.3700499740338966,0.09290587929266046,3.9830630402647773,80.96547825863743,0.6666666666666666,0.09090909090909091,1.0,0.2,9.0
GUA-51,0.28779345580125854,0.07438794248827746,3.868818603856545,80.95877196418458,0.8181818181818182,0.1,1.0,0.25,10.0
GUA-52,0.3694107970211428,0.11072567622732889,3.3362704081636148,80.97146362845929,0.8181818181818182,0.09090909090909091,0.9500000000000001,0.15000000000000002,10.0
GUA-53,0.3876015532082984,0.09991324773413736,3.87938098298717,80.96614590256091,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.15000000000000002,11.0
GUA-54,0.4020292839819829,0.08558828119676701,4.697246846886896,80.96222964940605,0.5384615384615384,0.1,1.0,0.2,10.0
GUA-55,0.443607764343973,0.10014160980257272,4.429804605882982,80.95698561288393,0.5384615384615384,0.1111111111111111,1.0,0.2,9.0
GUA-56,0.360515168105507,0.08908326574849985,4.0469460237719,80.96041317446515,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-57,0.34838184920407944,0.08423001295197685,4.136077355261798,80.96522413241966,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
GUA-58,0.33702924533413703,0.07969204051401836,4.229145635627831,80.96975178195619,0.6666666666666666,0.08333333333333333,0.9500000000000001,0.2,10.0
GUA-59,0.36997269742050537,0.09286486575343152,3.9839900097721754,80.96542329857203,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,12.0
GUA-60,0.4030265657613158,0.10609583505049693,3.798702989325575,80.97667688172069,0.6666666666666666,0.07142857142857142,1.0,0.15000000000000002,9.0
GUA-61,0.2826763326680588,0.07208877718033976,3.9212252409401533,80.97146716847266,0.8181818181818182,0.07692307692307693,1.0,0.2,11.0
GUA-62,0.3605258735158348,0.08908873144113383,4.046817904844177,80.96041315423561,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-63,0.26424445616533315,0.06379621162813458,4.142008583606859,80.97132729919969,0.8181818181818182,0.07692307692307693,1.0,0.25,10.0
GUA-64,0.3880652777509322,0.11950199724252963,3.2473539079296945,80.95997938840571,0.8181818181818182,0.1,0.9500000000000001,0.15000000000000002,10.0
GUA-65,0.4121907445650072,0.10975076811528914,3.7556980387783345,80.96590857903985,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
GUA-66,0.338851357778269,0.08050044054602969,4.209310601033491,80.96958477392553,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
GUA-67,0.3483533603856736,0.08421555177656587,4.136449302260675,80.96522484074987,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
GUA-68,0.36050928236019525,0.08908043696649244,4.04700846377528,80.96041323893022,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-69,0.3483780337525597,0.08422806178884236,4.136127869425925,80.96522416627707,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
GUA-70,0.3378116690914552,0.07995484993051467,4.225030368827317,80.96942434758255,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
GUA-71,0.3390953521767785,0.08051644303655556,4.211504375855558,80.96116017012332,0.6666666666666666,0.1,0.9,0.2,11.0
GUA-72,0.33932818861740527,0.09757766350434269,3.4775191004886428,80.95371662737566,0.8181818181818182,0.1111111111111111,0.9500000000000001,0.2,10.0
GUA-73,0.32511781707385357,0.09118279357469955,3.56556104861503,80.96824654122392,0.8181818181818182,0.08333333333333333,1.0,0.2,9.0
GUA-74,0.32760583205605354,0.09230141623238554,3.5493045007158557,80.95880802134286,0.8181818181818182,0.1,1.05,0.2,10.0
GUA-75,0.437392893389751,0.11982862761606913,3.650153574245694,80.96677904080646,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.15000000000000002,9.0
GUA-76,0.3889639894401434,0.08101451313721705,4.801164314612886,80.96698613507385,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
GUA-77,0.3059070403314425,0.08253710339915916,3.7062972618755468,80.96807473120846,0.8181818181818182,0.08333333333333333,1.0,0.2,10.0
GUA-78,0.39063192684159415,0.08159884730208737,4.787223591473472,80.96643936987672,0.5384615384615384,0.09090909090909091,1.05,0.2,10.0
GUA-79,0.36847257797755856,0.0922657364283147,3.993601441244021,80.96595276424324,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,9.0
GUA-80,0.4035750381349925,0.10630256901632042,3.796474928776486,80.96085508749339,0.6666666666666666,0.1,1.0,0.15000000000000002,11.0
GUA-81,0.3186795389225181,0.07235091003317254,4.404637602711633,80.95995524201362,0.6666666666666666,0.1,1.0,0.25,10.0
GUA-82,0.34835464710265446,0.08421585605153382,4.136449635915206,80.965224770994,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
GUA-83,0.3479101466256339,0.10143591587117722,3.429851681602372,80.95928093515232,0.8181818181818182,0.1,1.0,0.2,9.0
GUA-84,0.4276241337658977,0.11592156226314078,3.6889093402243427,80.96112993459589,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
GUA-85,0.4121716201963415,0.1097413636405613,3.7558456221333074,80.96590845956995,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
GUA-86,0.38897204448263006,0.08101835290081508,4.8010361918714946,80.96698611029377,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
GUA-87,0.3416422816854149,0.08153298574596185,4.190233910357388,80.96019361595927,0.6666666666666666,0.1,1.0,0.2,11.0
GUA-88,0.31444935640955235,0.08637748416930142,3.6404088337792513,80.96426240085805,0.8181818181818182,0.09090909090909091,0.9500000000000001,0.2,10.0
